Date,locSpecial,locPremium,locWellMilled,locRegular,impSpecial,impPremium,impWellMilled,impRegular,fuel,exchange
2021-08-15,50.0,44.0,40.0,36.0,50.0,45.0,38.5,35.5,,
2021-08-16,49.0,44.0,39.5,35.5,50.0,45.0,38.0,35.0,44.25,50.54199981689453
2021-08-17,49.0,44.0,39.5,35.5,50.0,45.0,38.0,35.0,,50.81499862670898
2021-08-18,49.0,44.0,39.5,35.5,50.0,45.0,38.0,35.0,,50.61700057983398
2021-08-19,49.0,44.0,39.5,35.5,50.0,45.0,38.0,35.0,,50.49499893188477
2021-08-20,49.0,44.0,39.5,35.5,50.0,45.0,38.0,35.0,,50.40103149414062
2021-08-21,49.0,44.0,39.5,35.5,50.0,45.0,38.0,35.0,,
2021-08-22,49.0,44.0,39.5,35.5,50.0,45.0,38.0,35.0,,
2021-08-23,48.0,44.0,39.0,35.0,50.0,45.0,38.0,34.5,43.45,50.25099945068359
2021-08-24,48.0,44.0,39.0,35.0,50.0,45.0,38.0,34.5,,50.27000045776367
2021-08-25,48.0,44.0,39.0,35.0,50.0,45.0,38.0,34.5,,49.88683700561523
2021-08-26,48.0,44.0,39.0,35.0,50.0,45.0,38.0,34.5,,49.81999969482422
2021-08-27,48.0,44.0,39.0,35.0,50.0,45.0,38.0,34.5,,49.87794876098633
2021-08-28,48.0,44.0,39.0,35.0,50.0,45.0,38.0,34.5,,
2021-08-29,48.0,44.0,39.0,35.0,50.0,45.0,38.0,34.5,,
2021-08-30,48.0,43.5,38.5,34.5,50.0,45.0,38.0,34.0,43.85,49.8120002746582
2021-08-31,48.0,43.5,38.5,34.5,50.0,45.0,38.0,34.0,,49.88000106811523
2021-09-01,48.0,43.5,38.5,34.5,50.0,45.0,38.0,34.0,,49.62799835205078
2021-09-02,48.0,43.5,38.5,34.5,50.0,45.0,38.0,34.0,,50.02000045776367
2021-09-03,48.0,43.5,38.5,34.5,50.0,45.0,38.0,34.0,,49.81000137329102
2021-09-04,48.0,43.5,38.5,34.5,50.0,45.0,38.0,34.0,,
2021-09-05,48.0,43.5,38.5,34.5,50.0,45.0,38.0,34.0,,
2021-09-06,48.0,43.5,38.5,34.5,50.0,45.0,38.0,34.0,44.35,49.90900039672852
2021-09-07,48.0,43.0,38.5,34.0,50.0,45.0,38.0,34.0,,49.99700164794922
2021-09-08,48.0,43.0,38.5,34.0,50.0,45.0,38.0,34.0,,49.98775482177734
2021-09-09,48.0,43.0,38.5,34.0,50.0,45.0,38.0,34.0,,50.26499938964844
2021-09-10,48.0,43.0,38.5,34.0,50.0,45.0,38.0,34.0,,49.80358505249023
2021-09-11,48.0,43.0,38.5,34.0,50.0,45.0,38.0,34.0,,
2021-09-12,48.0,43.0,38.5,34.0,50.0,45.0,38.0,34.0,,
2021-09-13,48.0,43.0,38.5,34.0,50.0,45.0,38.0,34.0,44.75,49.92699813842773
2021-09-14,48.0,43.0,38.0,34.0,50.0,45.0,37.5,34.0,,49.93500137329102
2021-09-15,48.0,43.0,38.0,34.0,50.0,45.0,37.5,34.0,,49.95999908447266
2021-09-16,48.0,43.0,38.0,34.0,50.0,45.0,37.5,34.0,,49.7140007019043
2021-09-17,48.0,43.0,38.0,34.0,50.0,45.0,37.5,34.0,,50.04000091552734
2021-09-18,48.0,43.0,38.0,34.0,50.0,45.0,37.5,34.0,,
2021-09-19,48.0,43.0,38.0,34.0,50.0,45.0,37.5,34.0,,
2021-09-20,48.0,43.0,38.0,34.0,50.0,45.0,37.5,34.0,45.85,50.02999877929688
2021-09-21,48.0,42.5,38.0,34.0,50.0,45.0,37.5,34.0,,50.1349983215332
2021-09-22,48.0,42.5,38.0,34.0,50.0,45.0,37.5,34.0,,50.21699905395508
2021-09-23,48.0,42.5,38.0,34.0,50.0,45.0,37.5,34.0,,50.35499954223633
2021-09-24,48.0,42.5,38.0,34.0,50.0,45.0,37.5,34.0,,50.17757415771484
2021-09-25,48.0,42.5,38.0,34.0,50.0,45.0,37.5,34.0,,
2021-09-26,48.0,42.5,38.0,34.0,50.0,45.0,37.5,34.0,,
2021-09-27,48.0,42.5,38.0,34.0,50.0,45.0,37.5,34.0,47.05,50.79999923706055
2021-09-28,48.0,42.0,37.5,34.0,50.0,45.0,37.0,34.0,,50.96060943603516
2021-09-29,48.0,42.0,37.5,34.0,50.0,45.0,37.0,34.0,,51.0061149597168
2021-09-30,48.0,42.0,37.5,34.0,50.0,45.0,37.0,34.0,,51.09000015258789
2021-10-01,48.0,42.0,37.5,34.0,50.0,45.0,37.0,34.0,,51.10499954223633
2021-10-02,48.0,42.0,37.5,34.0,50.0,45.0,37.0,34.0,,
2021-10-03,48.0,42.0,37.5,34.0,50.0,45.0,37.0,34.0,,
2021-10-04,48.0,42.0,37.5,34.0,50.0,45.0,37.0,34.0,48.5,50.63299942016602
2021-10-05,48.0,42.0,37.5,34.0,50.0,45.0,37.0,34.0,,50.94499969482422
2021-10-06,48.0,42.0,37.5,34.0,50.0,45.0,37.0,34.0,,50.5099983215332
2021-10-07,48.0,42.0,37.5,34.0,50.0,45.0,37.0,34.0,,50.96699905395508
2021-10-08,48.0,41.5,37.5,33.5,50.0,44.0,37.0,34.0,,50.64699935913086
2021-10-09,48.0,41.5,37.5,33.5,50.0,44.0,37.0,34.0,,
2021-10-10,48.0,41.5,37.5,33.5,50.0,44.0,37.0,34.0,,
2021-10-11,48.0,41.5,37.5,33.5,50.0,44.0,37.0,34.0,50.0,50.57300186157227
2021-10-12,48.0,41.5,37.5,33.5,50.0,44.0,37.0,34.0,,51.0
2021-10-13,48.0,41.5,37.5,33.5,50.0,44.0,37.0,34.0,,50.97499847412109
2021-10-14,48.0,41.5,37.5,33.5,50.0,44.0,37.0,34.0,,50.40999984741211
2021-10-15,48.0,41.0,37.0,33.0,50.0,44.0,36.5,34.0,,50.80500030517578
2021-10-16,48.0,41.0,37.0,33.0,50.0,44.0,36.5,34.0,,
2021-10-17,48.0,41.0,37.0,33.0,50.0,44.0,36.5,34.0,,
2021-10-18,48.0,41.0,37.0,33.0,50.0,44.0,36.5,34.0,51.5,50.70399856567383
2021-10-19,48.0,41.0,37.0,33.0,50.0,44.0,36.5,34.0,,51.02999877929688
2021-10-20,48.0,41.0,37.0,33.0,50.0,44.0,36.5,34.0,,50.91699981689453
2021-10-21,48.0,41.0,37.0,33.0,50.0,44.0,36.5,34.0,,50.90000152587891
2021-10-22,48.0,41.0,36.5,32.5,50.0,43.5,36.5,33.5,,50.93999862670898
2021-10-23,48.0,41.0,36.5,32.5,50.0,43.5,36.5,33.5,,
2021-10-24,48.0,41.0,36.5,32.5,50.0,43.5,36.5,33.5,,
2021-10-25,48.0,41.0,36.5,32.5,50.0,43.5,36.5,33.5,52.65,50.74300003051758
2021-10-26,48.0,41.0,36.5,32.5,50.0,43.5,36.5,33.5,,50.76699829101562
2021-10-27,48.0,41.0,36.5,32.5,50.0,43.5,36.5,33.5,,50.84000015258789
2021-10-28,48.0,41.0,36.5,32.5,50.0,43.5,36.5,33.5,,50.62799835205078
2021-10-29,48.0,40.5,36.0,32.0,50.0,43.0,36.0,33.0,,50.68999862670898
2021-10-30,48.0,40.5,36.0,32.0,50.0,43.0,36.0,33.0,,
2021-10-31,48.0,40.5,36.0,32.0,50.0,43.0,36.0,33.0,,
2021-11-01,48.0,40.5,36.0,32.0,50.0,43.0,36.0,33.0,53.75,50.40956115722656
2021-11-02,48.0,40.5,36.0,32.0,50.0,43.0,36.0,33.0,,50.41600036621094
2021-11-03,48.0,40.5,36.0,32.0,50.0,43.0,36.0,33.0,,50.27299880981445
2021-11-04,48.0,40.5,36.0,32.0,50.0,43.0,36.0,33.0,,50.68500137329102
2021-11-05,48.0,40.5,36.0,32.0,50.0,43.0,36.0,33.0,,50.46001052856445
2021-11-06,48.0,40.5,36.0,32.0,50.0,43.0,36.0,33.0,,
2021-11-07,48.0,40.5,36.0,32.0,50.0,43.0,36.0,33.0,,
2021-11-08,48.0,41.0,37.0,33.0,50.0,44.0,37.0,34.0,53.75,50.32799911499023
2021-11-09,48.0,41.0,37.0,33.0,50.0,44.0,37.0,34.0,,50.1609992980957
2021-11-10,48.0,41.0,37.0,33.0,50.0,44.0,37.0,34.0,,50.2400016784668
2021-11-11,48.0,41.0,37.0,33.0,50.0,44.0,37.0,34.0,,50.0
2021-11-12,48.0,41.0,37.0,33.0,50.0,44.0,37.0,34.0,,50.125
2021-11-13,48.0,41.0,37.0,33.0,50.0,44.0,37.0,34.0,,
2021-11-14,48.0,41.0,37.0,33.0,50.0,44.0,37.0,34.0,,
2021-11-15,49.0,42.0,38.0,34.0,50.0,44.0,37.5,35.0,52.85,49.81000137329102
2021-11-16,49.0,42.0,38.0,34.0,50.0,44.0,37.5,35.0,,50.22000122070312
2021-11-17,49.0,42.0,38.0,34.0,50.0,44.0,37.5,35.0,,50.49800109863281
2021-11-18,49.0,42.0,38.0,34.0,50.0,44.0,37.5,35.0,,50.33499908447266
2021-11-19,49.0,42.0,38.0,34.0,50.0,44.0,37.5,35.0,,50.32500076293945
2021-11-20,49.0,42.0,38.0,34.0,50.0,44.0,37.5,35.0,,
2021-11-21,49.0,42.0,38.0,34.0,50.0,44.0,37.5,35.0,,
2021-11-22,50.0,43.0,39.0,35.0,50.0,45.0,38.0,35.0,51.65,50.37483215332031
2021-11-23,50.0,43.0,39.0,35.0,50.0,45.0,38.0,35.0,,50.56845474243164
2021-11-24,50.0,43.0,39.0,35.0,50.0,45.0,38.0,35.0,,50.44915390014648
2021-11-25,50.0,43.0,39.0,35.0,50.0,45.0,38.0,35.0,,50.27176666259766
2021-11-26,50.0,43.0,39.0,35.0,50.0,45.0,38.0,35.0,,50.19472122192383
2021-11-27,50.0,43.0,39.0,35.0,50.0,45.0,38.0,35.0,,
2021-11-28,50.0,43.0,39.0,35.0,50.0,45.0,38.0,35.0,,
2021-11-29,50.0,43.0,39.0,35.0,50.0,45.0,38.0,35.0,50.55,50.3650016784668
2021-11-30,50.0,43.0,39.0,35.0,50.0,45.0,38.0,35.0,,50.375
2021-12-01,50.0,43.0,39.0,35.0,50.0,45.0,38.0,35.0,,50.37699890136719
2021-12-02,50.0,43.0,39.0,35.0,50.0,45.0,38.0,35.0,,50.43500137329102
2021-12-03,50.0,43.0,39.0,35.0,50.0,45.0,38.0,35.0,,50.35599899291992
2021-12-04,50.0,43.0,39.0,35.0,50.0,45.0,38.0,35.0,,
2021-12-05,50.0,43.0,39.0,35.0,50.0,45.0,38.0,35.0,,
2021-12-06,50.0,43.0,39.0,35.0,50.0,45.0,38.0,35.0,48.15,50.32788467407227
2021-12-07,50.0,43.0,39.0,35.0,50.0,45.0,38.0,35.0,,50.46500015258789
2021-12-08,50.0,43.0,39.0,35.0,50.0,45.0,38.0,35.0,,50.375
2021-12-09,50.0,44.0,40.0,36.0,50.0,45.0,38.0,35.0,,50.29999923706055
2021-12-10,50.0,44.0,40.0,36.0,50.0,45.0,38.0,35.0,,50.44499969482422
2021-12-11,50.0,44.0,40.0,36.0,50.0,45.0,38.0,35.0,,
2021-12-12,50.0,44.0,40.0,36.0,50.0,45.0,38.0,35.0,,
2021-12-13,50.0,44.0,40.0,36.0,50.0,45.0,38.0,35.0,48.55,48.97587203979492
2021-12-14,50.0,44.0,40.0,36.0,50.0,45.0,38.0,35.0,,50.44800186157227
2021-12-15,50.0,44.0,40.0,36.0,50.0,45.0,38.0,35.0,,50.3650016784668
2021-12-16,50.0,45.0,41.0,37.0,50.0,46.0,39.0,36.0,,50.20500183105469
2021-12-17,50.0,45.0,41.0,37.0,50.0,46.0,39.0,36.0,,49.9900016784668
2021-12-18,50.0,45.0,41.0,37.0,50.0,46.0,39.0,36.0,,
2021-12-19,50.0,45.0,41.0,37.0,50.0,46.0,39.0,36.0,,
2021-12-20,50.0,45.0,41.0,37.0,50.0,46.0,39.0,36.0,49.35,49.77999877929688
2021-12-21,50.0,45.0,41.0,37.0,50.0,46.0,39.0,36.0,,49.72910690307617
2021-12-22,50.0,45.0,41.0,37.0,50.0,46.0,39.0,36.0,,49.80751419067383
2021-12-23,50.0,45.0,41.0,37.0,50.0,46.0,39.0,36.0,,50.18999862670898
2021-12-24,50.0,45.0,41.0,37.0,50.0,46.0,39.0,36.0,,50.07699966430664
2021-12-25,50.0,45.0,41.0,37.0,50.0,46.0,39.0,36.0,,
2021-12-26,50.0,45.0,41.0,37.0,50.0,46.0,39.0,36.0,,
2021-12-27,50.0,45.0,42.0,38.0,50.0,46.0,40.0,37.0,49.35,49.8820915222168
2021-12-28,50.0,45.0,42.0,38.0,50.0,46.0,40.0,37.0,,50.20000076293945
2021-12-29,50.0,45.0,42.0,38.0,50.0,46.0,40.0,37.0,,50.6349983215332
2021-12-30,50.0,45.0,42.0,38.0,50.0,46.0,40.0,37.0,,51.26499938964844
2021-12-31,50.0,45.0,42.0,38.0,50.0,46.0,40.0,37.0,,51.23500061035156
2022-01-01,50.0,45.0,42.0,38.0,50.0,45.0,40.0,37.0,,
2022-01-02,50.0,45.0,42.0,38.0,50.0,45.0,40.0,37.0,,
2022-01-03,50.0,45.0,42.0,38.0,50.0,45.0,40.0,37.0,51.45,50.86807250976562
2022-01-04,50.0,45.0,42.0,38.0,50.0,45.0,40.0,37.0,,51.41500091552734
2022-01-05,50.0,45.0,42.0,38.0,50.0,45.0,40.0,37.0,,51.57500076293945
2022-01-06,50.0,45.0,42.0,38.0,50.0,45.0,40.0,37.0,,50.88999938964844
2022-01-07,50.0,44.5,41.5,37.5,50.0,45.0,39.5,36.5,,51.56999969482422
2022-01-08,50.0,44.5,41.5,37.5,50.0,45.0,39.5,36.5,,
2022-01-09,50.0,44.5,41.5,37.5,50.0,45.0,39.5,36.5,,
2022-01-10,50.0,44.5,41.5,37.5,50.0,45.0,39.5,36.5,51.45,51.20156478881836
2022-01-11,50.0,44.5,41.5,37.5,50.0,45.0,39.5,36.5,,51.56999969482422
2022-01-12,50.0,44.5,41.5,37.5,50.0,45.0,39.5,36.5,,50.86001586914062
2022-01-13,50.0,44.5,41.5,37.5,50.0,45.0,39.5,36.5,,51.0
2022-01-14,50.0,44.0,41.0,37.0,50.0,45.0,39.0,36.0,,51.24499893188477
2022-01-15,50.0,44.0,41.0,37.0,50.0,45.0,39.0,36.0,,
2022-01-16,50.0,44.0,41.0,37.0,50.0,45.0,39.0,36.0,,
2022-01-17,50.0,44.0,41.0,37.0,50.0,45.0,39.0,36.0,52.4,51.19204711914062
2022-01-18,50.0,44.0,41.0,37.0,50.0,45.0,39.0,36.0,,51.52000045776367
2022-01-19,50.0,44.0,41.0,37.0,50.0,45.0,39.0,36.0,,51.7599983215332
2022-01-20,50.0,44.0,41.0,37.0,50.0,45.0,39.0,36.0,,51.35199356079102
2022-01-21,50.0,44.0,40.5,36.5,50.0,45.0,38.5,35.5,,51.54000091552734
2022-01-22,50.0,44.0,40.5,36.5,50.0,44.5,38.5,35.5,,
2022-01-23,50.0,44.0,40.5,36.5,50.0,44.5,38.5,35.5,,
2022-01-24,50.0,44.0,40.5,36.5,50.0,44.5,38.5,35.5,53.15,51.15999984741211
2022-01-25,50.0,44.0,40.5,36.5,50.0,44.5,38.5,35.5,,51.49700164794922
2022-01-26,50.0,44.0,40.5,36.5,50.0,44.5,38.5,35.5,,51.02755737304688
2022-01-27,50.0,44.0,40.5,36.5,50.0,44.5,38.5,35.5,,51.45000076293945
2022-01-28,50.0,43.5,40.0,36.0,50.0,44.0,38.0,35.0,,51.34500122070312
2022-01-29,50.0,43.5,40.0,36.0,50.0,44.0,38.0,35.0,,
2022-01-30,50.0,43.5,40.0,36.0,50.0,44.0,38.0,35.0,,
2022-01-31,50.0,43.5,40.0,36.0,50.0,44.0,38.0,35.0,53.9,50.97494125366211
2022-02-01,50.0,43.5,40.0,36.0,50.0,44.0,38.0,35.0,,51.15999984741211
2022-02-02,50.0,43.5,40.0,36.0,50.0,44.0,38.0,35.0,,51.13700103759766
2022-02-03,50.0,43.5,40.0,36.0,50.0,44.0,38.0,35.0,,51.09999847412109
2022-02-04,50.0,43.5,40.0,36.0,50.0,44.0,38.0,35.0,,51.05699920654297
2022-02-05,50.0,43.5,40.0,36.0,50.0,44.0,38.0,35.0,,
2022-02-06,50.0,43.5,40.0,36.0,50.0,44.0,38.0,35.0,,
2022-02-07,50.0,43.5,40.0,36.0,50.0,44.0,38.0,35.0,54.95,51.06986999511719
2022-02-08,50.0,44.0,40.5,36.5,50.0,44.5,38.5,35.5,,51.68000030517578
2022-02-09,50.0,44.0,40.5,36.5,50.0,44.5,38.5,35.5,,51.65499877929688
2022-02-10,50.0,44.0,40.5,36.5,50.0,44.5,38.5,35.5,,51.39699935913086
2022-02-11,50.0,44.0,40.5,36.5,50.0,44.5,38.5,35.5,,51.40000152587891
2022-02-12,50.0,44.0,40.5,36.5,50.0,44.5,38.5,35.5,,
2022-02-13,50.0,44.0,40.5,36.5,50.0,44.5,38.5,35.5,,
2022-02-14,50.0,44.0,40.5,36.5,50.0,44.5,38.5,35.5,56.0,51.13531112670898
2022-02-15,50.0,45.0,41.0,37.0,50.0,45.0,39.0,36.0,,51.45000076293945
2022-02-16,50.0,45.0,41.0,37.0,50.0,45.0,39.0,36.0,,51.29000091552734
2022-02-17,50.0,45.0,41.0,37.0,50.0,45.0,39.0,36.0,,51.37699890136719
2022-02-18,50.0,45.0,41.0,37.0,50.0,45.0,39.0,36.0,,51.41999816894531
2022-02-19,50.0,45.0,41.0,37.0,50.0,45.0,39.0,36.0,,
2022-02-20,50.0,45.0,41.0,37.0,50.0,45.0,39.0,36.0,,
2022-02-21,50.0,45.0,41.0,37.0,50.0,45.0,39.0,36.0,56.65,51.43000030517578
2022-02-22,50.0,45.0,41.5,37.5,50.0,45.0,39.5,37.0,,51.52999877929688
2022-02-23,50.0,45.0,41.5,37.5,50.0,45.0,39.5,37.0,,51.38700103759766
2022-02-24,50.0,45.0,41.5,37.5,50.0,45.0,39.5,37.0,,51.11999893188477
2022-02-25,50.0,45.0,41.5,37.5,50.0,45.0,39.5,37.0,,51.40000152587891
2022-02-26,50.0,45.0,41.5,37.5,50.0,45.0,39.5,37.0,,
2022-02-27,50.0,45.0,41.5,37.5,50.0,45.0,39.5,37.0,,
2022-02-28,50.0,45.0,41.5,37.5,50.0,45.0,39.5,37.0,57.45,51.21799850463867
2022-03-01,50.0,45.0,42.0,38.0,50.0,45.0,40.0,37.0,,51.27999877929688
2022-03-02,50.0,45.0,42.0,38.0,50.0,45.0,40.0,37.0,,51.43999862670898
2022-03-03,50.0,45.0,42.0,38.0,50.0,45.0,40.0,37.0,,51.59700012207031
2022-03-04,50.0,45.0,42.0,38.0,50.0,45.0,40.0,37.0,,51.52999877929688
2022-03-05,50.0,45.0,42.0,38.0,50.0,45.0,40.0,37.0,,
2022-03-06,50.0,45.0,42.0,38.0,50.0,45.0,40.0,37.0,,
2022-03-07,50.0,45.0,42.0,38.0,50.0,45.0,40.0,37.0,63.3,51.84999847412109
2022-03-08,50.0,45.5,42.0,38.5,50.0,45.0,40.0,38.0,,52.63000106811523
2022-03-09,50.0,45.5,42.0,38.5,50.0,45.0,40.0,38.0,,52.60300064086914
2022-03-10,50.0,45.5,42.0,38.5,50.0,45.0,40.0,38.0,,52.18000030517578
2022-03-11,50.0,45.5,42.0,38.5,50.0,45.0,40.0,38.0,,52.50699996948242
2022-03-12,50.0,45.5,42.0,38.5,50.0,45.0,40.0,38.0,,
2022-03-13,50.0,45.5,42.0,38.5,50.0,45.0,40.0,38.0,,
2022-03-14,50.0,45.5,42.0,38.5,50.0,45.0,40.0,38.0,76.45,52.34400177001953
2022-03-15,50.0,46.0,43.0,39.0,50.0,46.0,41.0,39.0,,52.65000152587891
2022-03-16,50.0,46.0,43.0,39.0,50.0,46.0,41.0,39.0,,52.51699829101562
2022-03-17,50.0,46.0,43.0,39.0,50.0,46.0,41.0,39.0,,52.26699829101562
2022-03-18,50.0,46.0,43.0,39.0,50.0,46.0,41.0,39.0,,52.27000045776367
2022-03-19,50.0,46.0,43.0,39.0,50.0,46.0,41.0,39.0,,
2022-03-20,50.0,46.0,43.0,39.0,50.0,46.0,41.0,39.0,,
2022-03-21,50.0,46.0,43.0,39.0,50.0,46.0,41.0,39.0,76.45,52.54199981689453
2022-03-22,50.0,47.0,44.0,40.0,50.0,46.0,41.0,40.0,,52.63700103759766
2022-03-23,50.0,47.0,44.0,40.0,50.0,46.0,41.0,40.0,,52.5
2022-03-24,50.0,47.0,44.0,40.0,50.0,46.0,41.0,40.0,,52.52700042724609
2022-03-25,50.0,47.0,44.0,40.0,50.0,46.0,41.0,40.0,,52.40700149536133
2022-03-26,50.0,47.0,44.0,40.0,50.0,46.0,41.0,40.0,,
2022-03-27,50.0,47.0,44.0,40.0,50.0,46.0,41.0,40.0,,
2022-03-28,50.0,47.0,44.0,40.0,50.0,46.0,41.0,40.0,85.1,52.15000152587891
2022-03-29,52.0,48.0,45.0,40.0,50.0,47.0,42.0,40.0,,52.11999893188477
2022-03-30,52.0,48.0,45.0,40.0,50.0,47.0,42.0,40.0,,52.04800033569336
2022-03-31,52.0,48.0,45.0,40.0,50.0,47.0,42.0,40.0,,52.11000061035156
2022-04-01,52.0,48.0,45.0,40.0,50.0,47.0,42.0,40.0,,51.80599975585938
2022-04-02,52.0,48.0,45.0,40.0,50.0,47.0,42.0,40.0,,
2022-04-03,52.0,48.0,45.0,40.0,50.0,47.0,42.0,40.0,,
2022-04-04,52.0,48.0,45.0,40.0,50.0,47.0,42.0,40.0,78.25,51.58200073242188
2022-04-05,52.0,48.0,45.0,40.0,50.0,47.0,42.0,40.0,,51.41699981689453
2022-04-06,52.0,48.0,45.0,40.0,50.0,47.0,42.0,40.0,,51.38999938964844
2022-04-07,52.0,48.0,45.0,40.0,50.0,47.0,42.0,40.0,,51.46099853515625
2022-04-08,50.0,46.0,43.0,39.5,50.0,47.0,41.5,39.5,,51.56399917602539
2022-04-09,50.0,46.0,43.0,39.5,50.0,47.0,41.5,39.5,,
2022-04-10,50.0,46.0,43.0,39.5,50.0,47.0,41.5,39.5,,
2022-04-11,50.0,46.0,43.0,39.5,50.0,47.0,41.5,39.5,78.25,51.59000015258789
2022-04-12,50.0,46.0,43.0,39.5,50.0,47.0,41.5,39.5,,52.24499893188477
2022-04-13,50.0,46.0,43.0,39.5,50.0,47.0,41.5,39.5,,52.20999908447266
2022-04-14,50.0,46.0,43.0,39.5,50.0,47.0,41.5,39.5,,52.20500183105469
2022-04-15,50.0,45.0,41.0,39.0,50.0,47.0,41.0,39.0,,52.36999893188477
2022-04-16,50.0,45.0,41.0,39.0,50.0,47.0,41.0,39.0,,
2022-04-17,50.0,45.0,41.0,39.0,50.0,47.0,41.0,39.0,,
2022-04-18,50.0,45.0,41.0,39.0,50.0,47.0,41.0,39.0,79.95,52.17200088500977
2022-04-19,50.0,45.0,41.0,39.0,50.0,47.0,41.0,39.0,,52.41999816894531
2022-04-20,50.0,45.0,41.0,39.0,50.0,47.0,41.0,39.0,,52.67699813842773
2022-04-21,50.0,45.0,41.0,39.0,50.0,47.0,41.0,39.0,,52.33000183105469
2022-04-22,50.0,45.0,40.5,38.5,50.0,46.5,40.5,38.5,,52.51699829101562
2022-04-23,50.0,45.0,40.5,38.5,50.0,46.5,40.5,38.5,,
2022-04-24,50.0,45.0,40.5,38.5,50.0,46.5,40.5,38.5,,
2022-04-25,50.0,45.0,40.5,38.5,50.0,46.5,40.5,38.5,84.05,52.40999984741211
2022-04-26,50.0,45.0,40.5,38.5,50.0,46.5,40.5,38.5,,52.5359992980957
2022-04-27,50.0,45.0,40.5,38.5,50.0,46.5,40.5,38.5,,52.43999862670898
2022-04-28,50.0,45.0,40.0,38.0,50.0,46.0,40.0,38.0,,52.25
2022-04-29,50.0,45.0,40.0,38.0,50.0,46.0,40.0,38.0,,52.56000137329102
2022-04-30,50.0,45.0,40.0,38.0,50.0,46.0,40.0,38.0,,
2022-05-01,50.0,45.0,40.0,38.0,50.0,46.0,40.0,38.0,,
2022-05-02,50.0,45.0,40.0,38.0,50.0,46.0,40.0,38.0,85.2,52.33000183105469
2022-05-03,50.0,45.0,40.0,38.0,50.0,46.0,40.0,38.0,,52.72999954223633
2022-05-04,50.0,45.0,40.0,38.0,50.0,46.0,40.0,38.0,,52.77000045776367
2022-05-05,50.0,45.0,40.0,38.0,50.0,46.0,40.0,38.0,,52.47999954223633
2022-05-06,50.0,45.0,40.0,38.0,50.0,46.0,40.0,38.0,,52.40999984741211
2022-05-07,50.0,45.0,40.0,38.0,50.0,46.0,40.0,38.0,,
2022-05-08,50.0,45.0,40.0,38.0,50.0,46.0,40.0,38.0,,
2022-05-09,50.0,45.0,40.0,38.0,50.0,46.0,40.0,38.0,85.2,52.40299987792969
2022-05-10,50.0,45.0,40.0,38.0,50.0,46.0,40.0,38.0,,53.02000045776367
2022-05-11,50.0,45.0,40.0,38.0,50.0,45.5,39.5,37.5,,52.54000091552734
2022-05-12,50.0,45.0,40.0,38.0,50.0,45.5,39.5,37.5,,52.34700012207031
2022-05-13,50.0,45.0,40.0,38.0,50.0,45.5,39.5,37.5,,52.65999984741211
2022-05-14,50.0,45.0,40.0,38.0,50.0,45.5,39.5,37.5,,
2022-05-15,50.0,45.0,40.0,38.0,50.0,45.5,39.5,37.5,,
2022-05-16,50.0,45.0,40.0,38.0,50.0,45.5,39.5,37.5,84.15,52.31399917602539
2022-05-17,50.0,45.0,40.0,38.0,50.0,45.0,39.0,37.0,,52.43999862670898
2022-05-18,50.0,45.0,40.0,38.0,50.0,45.0,39.0,37.0,,52.47999954223633
2022-05-19,50.0,45.0,40.0,38.0,50.0,45.0,39.0,37.0,,52.36000061035156
2022-05-20,50.0,45.0,40.0,38.0,50.0,45.0,39.0,37.0,,52.13000106811523
2022-05-21,50.0,45.0,40.0,38.0,50.0,45.0,39.0,37.0,,
2022-05-22,50.0,45.0,40.0,38.0,50.0,45.0,39.0,37.0,,
2022-05-23,50.0,45.0,40.0,38.0,50.0,45.0,39.0,37.0,88.1,52.24800109863281
2022-05-24,50.0,45.0,40.0,38.0,50.0,45.0,39.0,37.0,,52.36999893188477
2022-05-25,50.0,45.0,40.0,38.0,50.0,45.0,39.0,37.0,,52.43500137329102
2022-05-26,50.0,45.0,40.0,38.0,50.0,45.0,39.0,37.0,,52.25299835205078
2022-05-27,50.0,45.0,40.0,38.0,50.0,45.0,39.0,37.0,,52.36999893188477
2022-05-28,50.0,45.0,40.0,38.0,50.0,45.0,39.0,37.0,,
2022-05-29,50.0,45.0,40.0,38.0,50.0,45.0,39.0,37.0,,
2022-05-30,50.0,45.0,40.0,38.0,50.0,45.0,39.0,37.0,88.1,52.20000076293945
2022-05-31,50.0,45.0,40.0,38.0,50.0,45.0,39.0,37.0,,52.2400016784668
2022-06-01,50.0,45.0,40.0,38.0,50.0,45.0,39.0,37.0,,52.34000015258789
2022-06-02,50.0,45.0,40.0,38.0,50.0,45.0,39.0,37.0,,52.63999938964844
2022-06-03,50.0,45.0,40.0,38.0,50.0,45.0,39.0,37.0,,52.31499862670898
2022-06-04,50.0,45.0,40.0,38.0,50.0,45.0,39.0,37.0,,
2022-06-05,50.0,45.0,40.0,38.0,50.0,45.0,39.0,37.0,,
2022-06-06,50.0,45.0,40.0,38.0,50.0,45.0,39.0,37.0,94.65,52.91899871826172
2022-06-07,50.0,45.0,40.0,38.0,50.0,45.0,39.0,37.0,,53.06999969482422
2022-06-08,50.0,45.0,40.0,38.5,50.0,45.0,39.0,37.0,,52.7400016784668
2022-06-09,50.0,45.0,40.0,38.5,50.0,45.0,39.0,37.0,,53.15999984741211
2022-06-10,50.0,45.0,40.0,38.5,50.0,45.0,39.0,37.0,,53.13999938964844
2022-06-11,50.0,45.0,40.0,38.5,50.0,45.0,39.0,37.0,,
